id,category,text,country
745553,4,"  "" Federaţia Argentiniană de Fotbal anunţă cu regret şi cu profundă tristeţe decesul lui Luis César $NE$ , director al echipelor naţionale şi fost antrenor campion mondial "" , a notat $NE$ în rețelele sociale . Pe lîngă perioada petrecută la naţionala Argentinei , $NE$ a antrenat şi $NE$ $NE$ şi Boca Juniors , acumulînd o carieră remarcabilă şi lăsînd o amprentă de neşters în lumea fotbalului , notează Noi.md cu referire la realitatea.net . $NE$ legendar ajunsese să fie îngrijit cu maximă atenție de $NE$ , la sfîrșitul lunii martie , din cauza unui caz sever de anemie care s- a complicat .  ",Moldova
744519,4,"  Bunurile trebuie să fie declarate Serviciului Vamal în momentul trecerii frontierei de stat . Nedeclararea bunurilor reprezintă o încălcare a legislației vamale . La transportarea peste frontieră a instrumentelor muzicale , autoritatea vamală este în drept să solicite confirmarea că aceste bunuri vor fi utilizate în scopuri personale ( în exercitarea ocupației sau profesiei etc ) .   În cazul apariției suspiciunilor referitoare la faptul că instrumentele muzicale transportate prezintă o valoare culturală , funcționarii vamali vor permite introducerea acestora cu condiția declarării scrise și prezentării documentelor privind proveniența bunurilor , precum și actelor ce atestă calitatea de proprietar/administrator ( sau reprezentant legal al acestuia , confirmarea participării la expoziții , schimburi culturale , manifestări promoționale și alte acțiuni cultural-educaționale , după caz ) . Dacă persoana fizică nu dispune de actele respective , Serviciul Vamal va permite trecerea bunului menționat doar cu condiția depunerii la Serviciul Vamal a declarației pe propria răspundere privind proveniența bunurilor , calitatea sa de proprietar/administrator al bunurilor și atestarea faptului că bunurile introduse nu sînt în litigiu . La scoaterea de pe teritoriul țării a instrumentelor muzicale portabile ale $NE$ , acestea se declară verbal Serviciului Vamal .   Pentru mai multe informații , poate fi contactat Centrul Unic de Apel al Serviciului Vamal , la numărul de telefon +373 22 78-88-88 . Pentru a vedea mai multe răspunsuri la întrebările parvenite pe adresa redacţiei noastre , accesaţi acest link . Întrebările pot fi expediate pe adresa intreaba@noi.md .",Moldova
745621,4,"  $NE$ localității acuză că unele persoane intenționat ar fi incendiat stuful pentru a scăpa de $NE$ care în $NE$ timp locuiau în acea zonă . Liliana Pușcașu a menționat că la stingerea incendiului a intervenit un $NE$ de pompieri , notează Noi.md cu referire la agora . Primara satului Dănceni , Victoria Butuc-Guranda , a declarat că stuful a fost incendiat intenționat și că așteaptă ca persoanele vinovate să fie pedepsite .   ",Moldova
745547,1,"  Prtemierul din $NE$ subliniază fără echivoc faptul că $NE$ nu va accepta încetarea campaniei şi retragerea trupelor din Fîşia Gaza .   Benjamin Netanyahu a mai spus că "" $NE$ nu va fi de acord cu cererile $NE$ , care înseamnă capitulare , şi va continua luptele pînă cînd toate obiectivele sale vor fi atinse "" . $NE$ subliniază că $NE$ este în continuare deschis la un acord , dar $NE$ "" rămîne înrădăcinat în poziţiile sale "" .",Moldova
745612,1,"  „ Dacă partenerii vor decide să își introducă $NE$ , $NE$ sau consultanții pe teritoriul $NE$ , le vom fi recunoscători pentru acest lucru ” , a declarat $NE$ .   Înainte de aceasta , $NE$ minorității democrate din Camera Reprezentanților a SUA , Hakeem Jeffries , a declarat că , dacă $NE$ va fi învinsă , $NE$ ar putea fi nevoit să intervină în război cu propriile trupe .",Moldova
745567,1,"  $NE$ l- a îndemnat pe $NE$ să „ ducă la bun sfîrșit ” negocierile cu $NE$ „ care ar putea duce la eliberarea $NE$ , la protejarea $NE$ prin încetarea focului și la o dezescaladare regională ” , relatează Noi.md cu referire la eurointegration . „ $NE$ sprijină pe deplin eforturile de mediere în curs de desfășurare . Soarta $NE$ din $NE$ nu mai poate depinde de activitățile teroriste ale $NE$ , iar operațiunile $NE$ trebuie să înceteze "" , a precizat Palatul Elysee într- un comunicat .",Moldova
745560,4,"  Edificiul cultural a fost renovat , fiind posibilă înlocuirea integrală a acoperișului , ușilor , $NE$ și $NE$ . De asemenea , s- a efectuat o reparație capitală a sălii mici de la etajul $NE$ și a casei scării .   Potrivit primarului , datorită sprijinului financiar , oferit de autoritățile statului , fără de care nu ar fi fost posibile toate aceste renovări , autoritățile locale au posibilitatea de a dezvolta mai intens cultura și spiritul civic în comunitate . Proiectul de renovare a fost realizat în cadrul Programului Național "" Satul European "" .   ",Moldova
745618,2,"  Acest lucru a fost relatat de publicația $NE$ La $NE$ citînd surse . În același timp , aceasta notează că $NE$ nu elaborează niciun plan operațional .   A doua „ linie roșie ” , potrivit La $NE$ , este o eventuală provocare $NE$ împotriva statelor baltice , a $NE$ sau „ un atac țintit asupra $NE$ ” . Potrivit ziarului , $NE$ a început să se pregătească pentru un război cu $NE$ cu forțele întregii coaliții . Ca exemplu , $NE$ menționează exercițiul de patru luni Steadfast Defender 2024 , cel mai mare exercițiu al alianței din 1988 încoace , care a început la sfîrșitul lunii ianuarie în $NE$ și care simulează un conflict cu un „ adversar practic egal ” . Aproximativ $NE$ de $NE$ sînt implicați în acest exercițiu .   În $NE$ , $NE$ $NE$ Emmanuel Macron a admis că trupe terestre occidentale ar putea fi desfășurate în $NE$ . Cu toate acestea , mulți $NE$ ai alianței , inclusiv $NE$ , au respins imediat această idee . Secretarul general al $NE$ , Jens Stoltenberg , a exclus , de asemenea , posibilitatea de a trimite unități de luptă ale alianței în $NE$ .",Moldova
745608,1,"  $NE$ , guvernatorul regiunii , Viaceslav Gladkov , a scris despre $NE$ $NE$ și despre un $NE$ cu o rană gravă provocată de schije în abdomen , care era operat în acel moment .   Ministerul rus al Apărării nu a raportat nimic despre distrugerea dronelor astăzi , 6 mai . Puțin mai tîrziu , guvernatorul regiunii a declarat despre $NE$ un atac repetat cu o dronă kamikaze în raionul $NE$ . $NE$ învinovățește $NE$ pentru aceste atacuri , Kievul nu a comentat deocamdată situația .",Moldova
745545,1,"  Într- un interviu acordat publicației La Tribune Dimanche , $NE$ a declarat că această regulă „ există și nu voi schimba $NE$ ” . „ Dar dacă îmi cereți părerea mea personală : cred că este întotdeauna mai bine atunci cînd lăsăm alegerea la latitudinea $NE$ ” , a notat el , relatează Noi.md cu referire la $NE$ .   „ Dar atunci cînd pui interdicții în lege , le iei , într- un fel , o parte din libertatea $NE$ , care sînt suverani ” , a explicat el . Conform actualei $NE$ $NE$ , $NE$ nu poate deține funcția mai mult de „ $NE$ mandate consecutive ” , potrivit unui amendament constituțional din $NE$ .",Moldova
745581,3,"  „ Din cauza unei probleme tehnice pe care am întîmpinat -o în timpul procesului de pornire , operațiunile comerciale nu au început încă ” , a declarat pentru LNG Prime purtătoarea de cuvînt a companiei Gastrade , coproprietar și operator al $NE$ . „ Compania va anunța în curînd o nouă dată de demarare ” , a informat purtătoarea de cuvînt a Gastrade , dar a refuzat să ofere detalii despre această perturbare . Operatorul promisese anterior că va începe operațiunile comerciale la sfîrșitul lunii $NE$ și că va primi următorul tanc de $NE$ în luna mai , a relatat Noi.md cu referire la mybusiness .   $NE$ a sosit la $NE$ din Singapore pe 17 decembrie 2023 , iar ancorarea a fost finalizată pe 23 decembrie . FSRU este situat în Marea Traciei , la 17,6 kilometri sud-vest de portul $NE$ și la 10 kilometri de cea mai apropiată coastă a orașului $NE$ . Uzina trimite $NE$ regazeificat către o $NE$ submarină și terestră de înaltă presiune și mai departe către sistemul de transport elen pentru a fi livrat $NE$ finali din $NE$ , $NE$ , $NE$ , Macedonia de Nord , $NE$ și mai departe către $NE$ și $NE$ la $NE$ și $NE$ și $NE$ la $NE$ . Capacitatea $NE$ este de 5,5 miliarde de metri cubi pe an . $NE$ , $NE$ și $NE$ au anunțat deja că intenționează să primească gaz prin intermediul $NE$ . Aceasta din urmă a primit chiar în $NE$ mici $NE$ de testare dintr- o încărcătură care a fost livrată în $NE$ la 18 februarie . La acea dată , $NE$ Gaslog Hongkong a sosit la $NE$ , livrînd o încărcătură de lansare de 153.600 de metri cubi din $NE$ .",Moldova
745342,2,"  $NE$ , redacția Noi.md a publicat o serie de materiale ample , care au reflectat problemele fiecărui sector al capitalei , precum și sugestiile populației pentru îmbunătățirea situației . În acest timp , multe dintre problemele capitalei $NE$ , exprimate de $NE$ atunci , au fost rezolvate de $NE$ locale , lucru pe care îl putem vedea în realitate . Au fost reparate multe drumuri , trotuare , $NE$ subterane , au fost restaurate și modernizate numeroase $NE$ , havuzuri , au fost construite terenuri de joacă și sportive , au fost amenajate $NE$ și alte teritorii etc. Însă o serie de probleme a rămas nerezolvate , la care s- au adăugat altele noi care trebuie soluționate . Deosebit de grave sînt problemele cu privire la $NE$ nefinisate , așa-numitele "" clădiri abandonate "" , atunci cînd agentul economic oprește construcția , iar $NE$ capătă un aspect deplorabil , în ea se acumulează gunoaie și se adună $NE$ fără adăpost . $NE$ așteaptă ca $NE$ municipale să întreprindă , așa cum au promis anterior , acțiuni active pentru soluționarea acestora , inclusiv prin elaborarea unor modificări legislative care să permită luarea unor măsuri împotriva proprietarilor $NE$ nefinisate de pe teritoriul municipiului $NE$ , care nu fac nimic în legătură cu construcția $NE$ nefinisate sau abandonate de mai bine de trei ani . Actuale rămîn și problemele ce țin de repararea drumurilor din $NE$ , crearea unor noi parcări , amenajarea $NE$ etc. Cetățenii ar dori să vadă rezultate cît mai repede și mai tangibile în aceste și alte domenii deja în viitorul apropiat . În acest sens , portalul Noi.md a realizat un sondaj în rîndul cititorilor săi pentru a identifica cele mai stringente probleme ale locuitorilor fiecărui sector al capitalei . De data aceasta vom vorbi despre problemele și așteptările locuitorilor din sectorul Rîșcani al capitalei $NE$ sectorului Rîșcani așteaptă renovarea clădirii Circului dinChișinău . Aceștia au subliniat , de asemenea , importanța amenajării zonei adiacente pentru $NE$ construcție a unui $NE$ .    De asemenea , ei consideră că iazul din pădurea dintre sectoarele Rîșcani și Ciocana , un loc preferat de mulți $NE$ ai acestui sector , trebuie curățat .   O sarcină importantă ei consideră reîntoarcerea $NE$ și repararea poligonului de tir ” $NE$ ” , unde timp de jumătate de secol s- au antrenat arcașii $NE$ $NE$ , precum și să fie restaurată și modernizată Arena de Atletică Ușoară .    O altă solicitare a $NE$ este salvarea mozaicurilor de pe fațada blocurilor de locuit vizavi de liceul "" Matei Basarab "" .   $NE$ din sectorul Rîșcani sînt îngrijorați de reparația îndelungată a podului de pe strada Mihai Viteazul , care provoacă ambuteiaje mari în regiune .   În plus , $NE$ solicită restaurarea și repararea unor pereți laterali ai $NE$ rezidențiale de pe bulevardul Moscova .   Acute rămîn și problemele privind repararea drumurilor din $NE$ și amenajarea parcărilor , probleme specifice tuturor sectoarelor . În acest context , $NE$ așteaptă ca $NE$ să prezinte un plan detaliat cu termene concrete pentru rezolvarea acestora și altor probleme urgente . Portalul Noi.md a solicitat deja comentariile autorităților locale pe marginea acestui subiect și va publica răspunsurile imediat ce le va primi . Redacția Noi.md vă îndeamnă să semnalați și alte probleme ale sectorului scriindu -ne la adresa redacție info@noi.md",Moldova
745591,4,"  În aceste circumstanțe , sînt puse în aplicare un șir de măsuri pe linie de fluidizare a fluxului : -Sînt deschise suplimentar piste de control și suplinit numărul de echipamente speciale ;   -Are lolc sincronizare în acțiuni între cele $NE$ autorități de frontieră și vamale moldo-române . "" Se lucrează la capacitate maximă ! Recomandăm călătorilor să diversifice alegerea punctelor de trecere a frontierei cu $NE$ , cum ar fi : PTF Costești , PTF Cahul sau PTF Leova ( program de lucru $NE$ - 20:00 ) "" , îndeamnă Poliția de Frontieră .",Moldova
745584,2,"  În $NE$ publicate de Ion Ștefăniță se văd panorame fascinante ale $NE$ , scăldat în lumini nocturne . Pozele arată $NE$ capitalei în Noaptea Învierii , Catedrala Mitropolitană "" Nașterea Domnului "" , Arcul de Trimf , dar și $NE$ Guvernului . "" Chișinăul de seară , orașul $NE$ , ... un scop fixat în 2016 , an de an , a devenit realitate ... $NE$ este viață "" , a scris Ion Ștefăniță .  ",Moldova
745569,2,"  Vizita va începe cu o ceremonie oficială de bun venit la Palatul Regal Slottsplassen , o depunere de coroane la castelul medieval Cetatea Akershus .   $NE$ se va încheia cu o cină de gală la Palatul Regal găzduită de Regele Harald și Regina Sonja . Programul de marți include o întîlnire cu premierul Jonas Gahr Støre . De asemenea , Maia Sandu va ține o prelegere la Universitatea din Oslo , notează Noi.md cu referire la $NE$ . Maia Sandu va merge în $NE$ în perioada 6-7 mai .",Moldova
361644,4,"  În calendarul popular , sărbătoarea Sfîntului Gheorghe are o data fixă – $NE$ mai – şi marchează adevăratul început al primăverii . În viziunea populară sărbătorile Sf. Gheorghe și Sf. Dumitru determinau anotimpul anului . La Sf. Gheorghe începe anotimpul cald , iar la Sf. Dumitru - cel rece . Potrivit legendei , acești $NE$ sfinți „ poartă cheile anotimpului la $NE$ , păstrîndu -le cu sfințenie ” . În popor , în perioada acestor $NE$ sărbători se obișnuiește să se facă împrumuturi de bani , se închiriază loturi de pămînt , se tocmesc ciobanii etc. De aici și proverbul „ Sf. Gheorghe tocmește și Sf. Dumitru plătește ” . În ajunul zile de Sf. Gheorghe stîlpii porților se împodobesc cu brazde de iarbă în care sînt înfipte crenguțe de salcie . Pe timpuri , crengi verzi se puneau și la grajdurile animalelor . Aceste brazde și crengi unii le păstrau tot anul și le foloseau împotriva bolilor și în scopul protejării animalelor de forțele rele . În concepția populară , ajunul Sf. Gheorghe se consideră un timp primejdios , deoarece cu venirea întunericului și pînă la $NE$ cîntat al cucoșului , prin gospodării bîntuie duhuri rele care iau mana animalelor , îndeosebi a $NE$ . De aceea în noaptea spre Sf. Gheorghe animalele necesită pază atentă și $NE$ . În trecut , de ziua Sf. Gheorghe se mai practică încă un obicei – căutarea comorilor . De fapt se spune că comorile sînt căutate : la $NE$ , Sf. Gheorghe , Ispas , Duminica Mare , Ioan Botezătorul . Se credea că în aceste zile comoara „ se aprinde ” și luminează , indicînd locul unde se află . Erau cunoscute multe modalități de căutare a comorilor , dar în caz cînd se găsea și se lua comoara obligatoriu era să lași în acel loc cîteva $NE$ sau alte obiecte , pentru ca căutătorul să nu fie omorît de către duhurile rele ce o păzeau . De ziua Sf. Gheorghe sînt legate și multe alte tradiții . Ca și la alte sărbători se dă de pomană de $NE$ $NE$ , în care intră ulcioare noi cu $NE$ sau $NE$ , colac și lumînare .  ",Moldova
745284,4,"Programul $NE$ Life , implementat de YMCA $NE$ , presupune o varietate de cursuri destinate $NE$ , fiind un suport în deprinderea de către aceștia a $NE$ din mai multe domenii , printre care : marketing , industrie IT , logistică , antreprenoriat etc , notează Noi.md . "" Este un program , care oferă o varietate de peste $NE$ de cursuri , traduse în mai multe limbi , inclusiv $NE$ și $NE$ . Acestea permit învățarea și deprinderea mai multor $NE$ și profesii de către $NE$ noștri , iar fiecare absolvent , la finalizarea cursurilor , primește un certificat din partea $NE$ , care confirmă competențele căpătate . Noi îndemnăm $NE$ să aplice pentru acest program $NE$ Life , întrucît este o oportunitate unică pentru noi . Avînd în vedere accelerarea aceasta digitală , la care sîntem $NE$ , noi ne dorim să -i pregătim pe $NE$ noștri pentru piața muncii de ziua de mîine "" , a menționat Dumitru Roibu , președintele executiv YMCA $NE$ . $NE$ $NE$ , Markus Schwertel , s- a arătat mîndru de faptul că implementarea acestui program în țara noastră este realizată de către YMCA $NE$ .   La Programul $NE$ Life pot aplica $NE$ din toată țara , iar Centrul Comunitar YMCA $NE$ le oferă toate condițiile necesare pentru a însuși competențe în domeniul ales . "" $NE$ Life este o oportunitate foarte importantă atît pentru mine , cît și pentru alți $NE$ din $NE$ pentru a se autodezvolta în diverse planuri . De asemenea , este un curs acreditat , la finalul căruia se eliberează certificate . Așa că îndemn toți $NE$ din Republica $NE$ să se alăture acestui program "" , a menționat Lidia Jardan , beneficiar al programului , voluntar YMCA $NE$ . "" Programul $NE$ Life , de care noi $NE$ , este un program care $NE$ mai multe cunoștințe la cele pe care le primim , făcînd universități sau $NE$ și ne dă oportunități mai mari pentru a ne angaja la companiile cu perspective mărețe "" , a spus Alexandru Rusu , beneficiar al programului , voluntar YMCA $NE$ .   -Traininguri și instruiri pentru $NE$ și refugiați ; -Gaming Garage și eSport ; -Podcast Studio pentru Tineri ; -Digital Media Hub YMCA ; -Suport cu produse alimentare pentru $NE$ ucraineni ; -Cursuri Onlie de dezvoltare personală $NE$ Life ; - Jocuri Sociale și interactive pentru $NE$ și copii . Deschiderea acestei locații a fost posibilă cu sprijinul Primăriei municipiului Chișinău , al grupului de companii DACC Hermes , dar și al $NE$ externi din $NE$ , $NE$ , $NE$ , $NE$ : $NE$ , Kerk in Actie , Presbyterian Disaster Assistance , YMCA Europe .",Moldova
745574,2,"  "" Străzile Vadul lui Vodă , Valea Crucii , $NE$ , $NE$ , $NE$ , Ștefan cel Mare , 31 August , Mircea cel Bătrîn . $NE$ orașul este liber .   $NE$ că orașul este superb cînd este în mișcare și plin de viață . Pînă $NE$ Capitala noastră se odihnește și reveniți acasă "" , a scris Natalia Ixari . Potrivit tradiției , majoritatea locuitorilor orașului pleacă de sărbătorile pascale la $NE$ din afara capitalei și Chișinăul devine aproape pustiu .  ",Moldova
745559,4,"În ultimele 24 de ore , în punctele de trecere a frontierei fluxul de $NE$ a constituit $NE$ $NE$ traversări , un număr mai mare fiind consemnat pe sensul de intrare în Republica Moldova – $NE$ $NE$ traversări $NE$ . Mai multe traversări au fost ale $NE$ străini – 22 134 , iar traversările $NE$ $NE$ au constituit 9 401 , notează Noi.md . Cele mai tranzitate puncte de trecere a frontierei rămîn a fi : $NE$ Aeroportul Internațional Chișinău - 10 127 traversări $NE$ ;   $NE$ $NE$ - $NE$ $NE$ traversări $NE$ ; $NE$ comun $NE$ - 2 279 traversări $NE$ ; $NE$ Otaci - 1 526 traversări $NE$ . Cu referință la traversarea frontierei de către $NE$ $NE$ , a fost consemnat un număr total de $NE$ $NE$ treceri .",Moldova
282320,1,"  În această zi , se obişnuieşte ca finii să se ducă în vizită la naşi , cu colaci , pască şi ouă roşii . Nu este singura tradiție . Tot în a doua zi de $NE$ , $NE$ merg la părinţi .   Aşadar , $NE$ , feciorii stropeau cu apa $NE$ din sat , iar marţea $NE$ îi udau pe $NE$ . Obiceiul s- a păstrat şi acum , iar tradiţia de a stropi cu parfum rudele şi prietenii vizitaţi a doua zi de Paşte este o reminiscenţă tîrzie şi “ emancipata ” a acestei datini , scrie libertatea.ro . A doua zi de $NE$ coincide cu prima zi din Săptămîna Luminată . Prima zi de luni după $NE$ se mai numește Lunea Albă . Este considerată ziua în care se deschid porţile Raiului şi ale iertării , astfel că orice $NE$ care moare în această zi nu mai trece prin Judecata de Apoi . Tradiţia spune că trebuie să stropeşti $NE$ cu agheazmă şi să dai de $NE$ la $NE$ .",Moldova
519322,4,"  6 mai — a 126 -a zi a anului conform Calendarului Gregorian . Pînă la sfîrşitul anului au rămas 239 de zile . Sărbători religioase sau $NE$ : Ce se sărbătorește în lume : ​Sărbătoresc ziua onomastică : $NE$ , $NE$ , Gheorghe , Ion Evenimente din $NE$ : ​În această zi s- au născut :",Moldova
745351,4,"În $NE$ țării , termometrele vor înregistra +21 ... +23°C , iar în centru se așteaptă +23 ... +25°C . În sudul țării , în timpul $NE$ , se vor înregistra temperaturi de +25 ... +27°C . Vîntul va sufla de sud , cu o viteză de 9 km/h . În următoarele zile vremea nu se va schimba semnificativ .",Moldova
745212,0,  Echipa portalului de știri Noi.md a făcut o listă și îți recomandă să o răsfoiești . Filme:​ Expoziții : Următoarele articole s- ar putea să îți fie de folos în acest weekend :,Moldova
